Unnamed: 0,Chemotherapy_Resistance
Cell_0,0
Cell_1,0
Cell_2,0
Cell_3,0
Cell_4,1
Cell_5,0
Cell_6,0
Cell_7,0
Cell_8,0
Cell_9,0
Cell_10,0
Cell_11,0
Cell_12,0
Cell_13,0
Cell_14,1
Cell_15,0
Cell_16,0
Cell_17,1
Cell_18,0
Cell_19,0
Cell_20,0
Cell_21,0
Cell_22,0
Cell_23,0
Cell_24,0
Cell_25,0
Cell_26,0
Cell_27,1
Cell_28,0
Cell_29,0
Cell_30,0
Cell_31,0
Cell_32,0
Cell_33,1
Cell_34,0
Cell_35,1
Cell_36,0
Cell_37,0
Cell_38,0
Cell_39,0
Cell_40,0
Cell_41,1
Cell_42,0
Cell_43,0
Cell_44,0
Cell_45,1
Cell_46,0
Cell_47,0
Cell_48,0
Cell_49,0
Cell_50,0
Cell_51,0
Cell_52,1
Cell_53,0
Cell_54,0
Cell_55,1
Cell_56,1
Cell_57,0
Cell_58,0
Cell_59,0
Cell_60,0
Cell_61,0
Cell_62,0
Cell_63,0
Cell_64,0
Cell_65,0
Cell_66,0
Cell_67,0
Cell_68,0
Cell_69,0
Cell_70,0
Cell_71,0
Cell_72,1
Cell_73,0
Cell_74,1
Cell_75,1
Cell_76,0
Cell_77,0
Cell_78,1
Cell_79,0
Cell_80,1
Cell_81,0
Cell_82,0
Cell_83,0
Cell_84,0
Cell_85,0
Cell_86,0
Cell_87,0
Cell_88,0
Cell_89,0
Cell_90,0
Cell_91,1
Cell_92,0
Cell_93,0
Cell_94,0
Cell_95,0
Cell_96,0
Cell_97,0
Cell_98,0
Cell_99,0
Cell_100,0
Cell_101,0
Cell_102,0
Cell_103,0
Cell_104,0
Cell_105,0
Cell_106,0
Cell_107,1
Cell_108,0
Cell_109,0
Cell_110,0
Cell_111,0
Cell_112,0
Cell_113,1
Cell_114,1
Cell_115,0
Cell_116,0
Cell_117,0
Cell_118,1
Cell_119,0
Cell_120,1
Cell_121,0
Cell_122,0
Cell_123,0
Cell_124,0
Cell_125,0
Cell_126,0
Cell_127,1
Cell_128,0
Cell_129,0
Cell_130,0
Cell_131,0
Cell_132,0
Cell_133,0
Cell_134,0
Cell_135,0
Cell_136,0
Cell_137,0
Cell_138,0
Cell_139,0
Cell_140,0
Cell_141,0
Cell_142,0
Cell_143,0
Cell_144,0
Cell_145,1
Cell_146,0
Cell_147,0
Cell_148,0
Cell_149,0
Cell_150,0
Cell_151,1
Cell_152,0
Cell_153,0
Cell_154,0
Cell_155,0
Cell_156,0
Cell_157,0
Cell_158,0
Cell_159,0
Cell_160,0
Cell_161,0
Cell_162,0
Cell_163,0
Cell_164,0
Cell_165,0
Cell_166,0
Cell_167,0
Cell_168,1
Cell_169,0
Cell_170,0
Cell_171,1
Cell_172,0
Cell_173,0
Cell_174,0
Cell_175,0
Cell_176,1
Cell_177,0
Cell_178,0
Cell_179,0
Cell_180,1
Cell_181,0
Cell_182,0
Cell_183,0
Cell_184,0
Cell_185,0
Cell_186,0
Cell_187,0
Cell_188,0
Cell_189,0
Cell_190,0
Cell_191,0
Cell_192,1
Cell_193,0
Cell_194,0
Cell_195,0
Cell_196,0
Cell_197,0
Cell_198,0
Cell_199,0
Cell_200,1
Cell_201,0
Cell_202,0
Cell_203,0
Cell_204,0
Cell_205,1
Cell_206,0
Cell_207,0
Cell_208,0
Cell_209,1
Cell_210,0
Cell_211,0
Cell_212,0
Cell_213,1
Cell_214,0
Cell_215,0
Cell_216,0
Cell_217,0
Cell_218,0
Cell_219,0
Cell_220,1
Cell_221,0
Cell_222,0
Cell_223,0
Cell_224,0
Cell_225,0
Cell_226,0
Cell_227,0
Cell_228,1
Cell_229,0
Cell_230,0
Cell_231,0
Cell_232,0
Cell_233,0
Cell_234,0
Cell_235,0
Cell_236,0
Cell_237,0
Cell_238,0
Cell_239,0
Cell_240,1
Cell_241,0
Cell_242,0
Cell_243,0
Cell_244,0
Cell_245,0
Cell_246,0
Cell_247,0
Cell_248,0
Cell_249,0
Cell_250,0
Cell_251,0
Cell_252,1
Cell_253,0
Cell_254,0
Cell_255,0
Cell_256,1
Cell_257,0
Cell_258,0
Cell_259,0
Cell_260,0
Cell_261,0
Cell_262,0
Cell_263,0
Cell_264,1
Cell_265,1
Cell_266,0
Cell_267,0
Cell_268,0
Cell_269,0
Cell_270,0
Cell_271,0
Cell_272,1
Cell_273,0
Cell_274,1
Cell_275,0
Cell_276,0
Cell_277,0
Cell_278,0
Cell_279,0
Cell_280,0
Cell_281,0
Cell_282,0
Cell_283,1
Cell_284,0
Cell_285,0
Cell_286,0
Cell_287,0
Cell_288,0
Cell_289,0
Cell_290,0
Cell_291,0
Cell_292,0
Cell_293,0
Cell_294,0
Cell_295,0
Cell_296,0
Cell_297,0
Cell_298,0
Cell_299,0
Cell_300,0
Cell_301,1
Cell_302,0
Cell_303,0
Cell_304,0
Cell_305,1
Cell_306,0
Cell_307,0
Cell_308,0
Cell_309,0
Cell_310,0
Cell_311,0
Cell_312,0
Cell_313,0
Cell_314,0
Cell_315,0
Cell_316,0
Cell_317,1
Cell_318,1
Cell_319,0
Cell_320,0
Cell_321,0
Cell_322,0
Cell_323,0
Cell_324,0
Cell_325,0
Cell_326,0
Cell_327,0
Cell_328,0
Cell_329,0
Cell_330,0
Cell_331,0
Cell_332,0
Cell_333,1
Cell_334,0
Cell_335,0
Cell_336,0
Cell_337,1
Cell_338,0
Cell_339,0
Cell_340,0
Cell_341,0
Cell_342,0
Cell_343,0
Cell_344,1
Cell_345,0
Cell_346,0
Cell_347,1
Cell_348,0
Cell_349,0
Cell_350,0
Cell_351,0
Cell_352,0
Cell_353,0
Cell_354,0
Cell_355,0
Cell_356,0
Cell_357,0
Cell_358,0
Cell_359,1
Cell_360,1
Cell_361,1
Cell_362,0
Cell_363,0
Cell_364,1
Cell_365,0
Cell_366,0
Cell_367,0
Cell_368,0
Cell_369,0
Cell_370,0
Cell_371,0
Cell_372,1
Cell_373,0
Cell_374,0
Cell_375,0
Cell_376,0
Cell_377,0
Cell_378,0
Cell_379,0
Cell_380,0
Cell_381,0
Cell_382,0
Cell_383,1
Cell_384,0
Cell_385,0
Cell_386,0
Cell_387,0
Cell_388,1
Cell_389,0
Cell_390,0
Cell_391,0
Cell_392,0
Cell_393,0
Cell_394,0
Cell_395,0
Cell_396,0
Cell_397,0
Cell_398,0
Cell_399,0
Cell_400,0
Cell_401,0
Cell_402,0
Cell_403,0
Cell_404,1
Cell_405,0
Cell_406,0
Cell_407,0
Cell_408,0
Cell_409,0
Cell_410,0
Cell_411,0
Cell_412,0
Cell_413,0
Cell_414,0
Cell_415,1
Cell_416,0
Cell_417,0
Cell_418,0
Cell_419,0
Cell_420,0
Cell_421,0
Cell_422,0
Cell_423,0
Cell_424,0
Cell_425,0
Cell_426,0
Cell_427,0
Cell_428,1
Cell_429,0
Cell_430,0
Cell_431,0
Cell_432,0
Cell_433,0
Cell_434,0
Cell_435,0
Cell_436,0
Cell_437,1
Cell_438,0
Cell_439,0
Cell_440,0
Cell_441,1
Cell_442,0
Cell_443,0
Cell_444,0
Cell_445,0
Cell_446,1
Cell_447,0
Cell_448,1
Cell_449,0
Cell_450,0
Cell_451,0
Cell_452,0
Cell_453,0
Cell_454,0
Cell_455,1
Cell_456,0
Cell_457,0
Cell_458,0
Cell_459,1
Cell_460,0
Cell_461,0
Cell_462,0
Cell_463,0
Cell_464,0
Cell_465,0
Cell_466,0
Cell_467,0
Cell_468,0
Cell_469,0
Cell_470,1
Cell_471,0
Cell_472,0
Cell_473,0
Cell_474,0
Cell_475,0
Cell_476,0
Cell_477,0
Cell_478,0
Cell_479,0
Cell_480,0
Cell_481,0
Cell_482,0
Cell_483,0
Cell_484,1
Cell_485,1
Cell_486,0
Cell_487,0
Cell_488,1
Cell_489,0
Cell_490,0
Cell_491,0
Cell_492,0
Cell_493,0
Cell_494,0
Cell_495,0
Cell_496,0
Cell_497,0
Cell_498,0
Cell_499,0
Cell_500,1
Cell_501,0
Cell_502,1
Cell_503,0
Cell_504,0
Cell_505,0
Cell_506,1
Cell_507,0
Cell_508,0
Cell_509,0
Cell_510,0
Cell_511,0
Cell_512,0
Cell_513,0
Cell_514,0
Cell_515,0
Cell_516,0
Cell_517,0
Cell_518,0
Cell_519,0
Cell_520,0
Cell_521,0
Cell_522,0
Cell_523,0
Cell_524,0
Cell_525,0
Cell_526,0
Cell_527,0
Cell_528,0
Cell_529,0
Cell_530,0
Cell_531,0
Cell_532,0
Cell_533,0
Cell_534,0
Cell_535,1
Cell_536,0
Cell_537,1
Cell_538,0
Cell_539,1
Cell_540,1
Cell_541,0
Cell_542,0
Cell_543,0
Cell_544,0
Cell_545,0
Cell_546,1
Cell_547,1
Cell_548,0
Cell_549,0
Cell_550,0
Cell_551,0
Cell_552,0
Cell_553,1
Cell_554,1
Cell_555,0
Cell_556,1
Cell_557,0
Cell_558,0
Cell_559,0
Cell_560,0
Cell_561,0
Cell_562,0
Cell_563,0
Cell_564,0
Cell_565,0
Cell_566,0
Cell_567,0
Cell_568,0
Cell_569,0
Cell_570,0
Cell_571,0
Cell_572,0
Cell_573,0
Cell_574,0
Cell_575,0
Cell_576,0
Cell_577,0
Cell_578,0
Cell_579,0
Cell_580,0
Cell_581,0
Cell_582,0
Cell_583,0
Cell_584,0
Cell_585,0
Cell_586,0
Cell_587,0
Cell_588,1
Cell_589,1
Cell_590,0
Cell_591,1
Cell_592,0
Cell_593,0
Cell_594,1
Cell_595,0
Cell_596,0
Cell_597,0
Cell_598,0
Cell_599,0
Cell_600,0
Cell_601,0
Cell_602,0
Cell_603,0
Cell_604,0
Cell_605,0
Cell_606,0
Cell_607,0
Cell_608,0
Cell_609,1
Cell_610,0
Cell_611,0
Cell_612,0
Cell_613,0
Cell_614,0
Cell_615,0
Cell_616,1
Cell_617,0
Cell_618,1
Cell_619,0
Cell_620,1
Cell_621,0
Cell_622,0
Cell_623,0
Cell_624,0
Cell_625,0
Cell_626,1
Cell_627,0
Cell_628,1
Cell_629,0
Cell_630,0
Cell_631,0
Cell_632,0
Cell_633,0
Cell_634,0
Cell_635,0
Cell_636,0
Cell_637,0
Cell_638,0
Cell_639,0
Cell_640,0
Cell_641,0
Cell_642,0
Cell_643,0
Cell_644,0
Cell_645,0
Cell_646,0
Cell_647,0
Cell_648,0
Cell_649,1
Cell_650,1
Cell_651,0
Cell_652,0
Cell_653,0
Cell_654,0
Cell_655,0
Cell_656,0
Cell_657,0
Cell_658,1
Cell_659,0
Cell_660,0
Cell_661,1
Cell_662,0
Cell_663,0
Cell_664,1
Cell_665,0
Cell_666,0
Cell_667,0
Cell_668,0
Cell_669,0
Cell_670,0
Cell_671,1
Cell_672,0
Cell_673,0
Cell_674,0
Cell_675,0
Cell_676,0
Cell_677,0
Cell_678,0
Cell_679,0
Cell_680,0
Cell_681,0
Cell_682,0
Cell_683,1
Cell_684,0
Cell_685,0
Cell_686,0
Cell_687,1
Cell_688,0
Cell_689,0
Cell_690,1
Cell_691,0
Cell_692,0
Cell_693,0
Cell_694,0
Cell_695,1
Cell_696,0
Cell_697,0
Cell_698,0
Cell_699,0
Cell_700,0
Cell_701,0
Cell_702,0
Cell_703,1
Cell_704,0
Cell_705,0
Cell_706,0
Cell_707,0
Cell_708,0
Cell_709,0
Cell_710,0
Cell_711,1
Cell_712,0
Cell_713,0
Cell_714,1
Cell_715,1
Cell_716,0
Cell_717,0
Cell_718,0
Cell_719,1
Cell_720,0
Cell_721,0
Cell_722,0
Cell_723,0
Cell_724,0
Cell_725,1
Cell_726,0
Cell_727,0
Cell_728,0
Cell_729,1
Cell_730,0
Cell_731,0
Cell_732,0
Cell_733,0
Cell_734,0
Cell_735,0
Cell_736,1
Cell_737,1
Cell_738,0
Cell_739,0
Cell_740,0
Cell_741,0
Cell_742,1
Cell_743,1
Cell_744,0
Cell_745,0
Cell_746,0
Cell_747,0
Cell_748,0
Cell_749,1
Cell_750,0
Cell_751,0
Cell_752,0
Cell_753,0
Cell_754,0
Cell_755,0
Cell_756,0
Cell_757,0
Cell_758,0
Cell_759,1
Cell_760,0
Cell_761,1
Cell_762,0
Cell_763,1
Cell_764,0
Cell_765,1
Cell_766,0
Cell_767,0
Cell_768,0
Cell_769,0
Cell_770,0
Cell_771,0
Cell_772,1
Cell_773,0
Cell_774,0
Cell_775,0
Cell_776,0
Cell_777,0
Cell_778,0
Cell_779,0
Cell_780,1
Cell_781,0
Cell_782,0
Cell_783,0
Cell_784,0
Cell_785,0
Cell_786,0
Cell_787,0
Cell_788,0
Cell_789,0
Cell_790,0
Cell_791,0
Cell_792,1
Cell_793,1
Cell_794,0
Cell_795,1
Cell_796,0
Cell_797,1
Cell_798,0
Cell_799,0
Cell_800,0
Cell_801,0
Cell_802,0
Cell_803,0
Cell_804,0
Cell_805,0
Cell_806,0
Cell_807,0
Cell_808,0
Cell_809,0
Cell_810,0
Cell_811,0
Cell_812,0
Cell_813,1
Cell_814,0
Cell_815,0
Cell_816,0
Cell_817,0
Cell_818,0
Cell_819,0
Cell_820,1
Cell_821,0
Cell_822,0
Cell_823,0
Cell_824,0
Cell_825,1
Cell_826,0
Cell_827,0
Cell_828,0
Cell_829,0
Cell_830,0
Cell_831,0
Cell_832,0
Cell_833,0
Cell_834,0
Cell_835,0
Cell_836,0
Cell_837,0
Cell_838,0
Cell_839,0
Cell_840,0
Cell_841,0
Cell_842,1
Cell_843,0
Cell_844,0
Cell_845,0
Cell_846,0
Cell_847,0
Cell_848,0
Cell_849,0
Cell_850,1
Cell_851,0
Cell_852,0
Cell_853,0
Cell_854,1
Cell_855,0
Cell_856,0
Cell_857,0
Cell_858,0
Cell_859,0
Cell_860,0
Cell_861,0
Cell_862,0
Cell_863,0
Cell_864,0
Cell_865,0
Cell_866,0
Cell_867,1
Cell_868,0
Cell_869,0
Cell_870,0
Cell_871,0
Cell_872,0
Cell_873,0
Cell_874,0
Cell_875,0
Cell_876,0
Cell_877,1
Cell_878,0
Cell_879,0
Cell_880,1
Cell_881,0
Cell_882,0
Cell_883,1
Cell_884,0
Cell_885,0
Cell_886,0
Cell_887,0
Cell_888,0
Cell_889,0
Cell_890,0
Cell_891,0
Cell_892,0
Cell_893,0
Cell_894,0
Cell_895,0
Cell_896,0
Cell_897,0
Cell_898,0
Cell_899,0
Cell_900,0
Cell_901,1
Cell_902,0
Cell_903,0
Cell_904,0
Cell_905,0
Cell_906,0
Cell_907,1
Cell_908,0
Cell_909,0
Cell_910,0
Cell_911,0
Cell_912,0
Cell_913,0
Cell_914,0
Cell_915,0
Cell_916,0
Cell_917,1
Cell_918,0
Cell_919,0
Cell_920,0
Cell_921,0
Cell_922,0
Cell_923,0
Cell_924,0
Cell_925,0
Cell_926,1
Cell_927,0
Cell_928,0
Cell_929,0
Cell_930,0
Cell_931,0
Cell_932,0
Cell_933,0
Cell_934,0
Cell_935,0
Cell_936,1
Cell_937,0
Cell_938,0
Cell_939,0
Cell_940,0
Cell_941,0
Cell_942,0
Cell_943,0
Cell_944,0
Cell_945,0
Cell_946,0
Cell_947,0
Cell_948,0
Cell_949,0
Cell_950,0
Cell_951,0
Cell_952,0
Cell_953,0
Cell_954,0
Cell_955,0
Cell_956,0
Cell_957,0
Cell_958,0
Cell_959,0
Cell_960,0
Cell_961,0
Cell_962,0
Cell_963,0
Cell_964,0
Cell_965,0
Cell_966,1
Cell_967,0
Cell_968,0
Cell_969,1
Cell_970,1
Cell_971,0
Cell_972,0
Cell_973,1
Cell_974,0
Cell_975,0
Cell_976,1
Cell_977,0
Cell_978,0
Cell_979,0
Cell_980,0
Cell_981,0
Cell_982,0
Cell_983,0
Cell_984,0
Cell_985,0
Cell_986,1
Cell_987,1
Cell_988,0
Cell_989,1
Cell_990,0
Cell_991,0
Cell_992,0
Cell_993,0
Cell_994,0
Cell_995,0
Cell_996,1
Cell_997,0
Cell_998,0
Cell_999,0
